Date,Sales Order ID,Vendor ID,Description,Debit EUR,Credit EUR,Transaction: Subtype,Vendor Quality History,Vendor Consistency,Processing Method,Processing Efficiency (%),
10-10-2022,202393,101420,zAU-1238 mix 5-10,0,14675.05,Sales credit invoice,0.38222119,80,Standard Process,76.28616277,
10-10-2022,202393,101420,zAU-1238 mix 5-10,0,10863.35,Sales credit invoice,0.415608388,80,Standard Process,51.92326819,
10-10-2022,202393,101420,zAU-1238 mix 5-10,0,9042.2,Sales credit invoice,0.348571783,80,Standard Process,46.77813685,
10-10-2022,202611,20030,zB-1299 DM OC 0-10mm,0,109850.2,Verkoopfactuur,0.423696651,80,Standard Process,71.47479706,
10-10-2022,202610,20030,zB-1298 BK/WVW 0-10,0,79596,Verkoopfactuur,0.418357588,80,Standard Process,76.34441322,
11-10-2022,202608,101420,zAU-1301 EK OC 0-10,0,58112.5,Verkoopfactuur,0.497628155,80,Standard Process,77.96007983,
11-10-2022,202608,101420,zAU-1301 EK OC 0-10,0,75037.5,Verkoopfactuur,0.420634141,80,Standard Process,64.9871219,
11-10-2022,202601,101189,aO-2761 alu 5-10 mm,0,27325.09,Verkoopfactuur,0.418280271,80,Standard Process,53.31741148,
12-10-2022,0,20002,Correctie aT-2669 alu 0-5 BB's,16945.13,0,Sales credit invoice,0.506883549,80,Standard Process,74.85772093,
12-10-2022,0,20002,Correctie aT-2669 alu 0-5 BB's,0,16196.63,Sales credit invoice,0.404235306,80,Standard Process,73.33837962,
12-10-2022,202459,101420,zAU-1248 DM 0-10 mm,0,15243.11,Sales credit invoice,0.447515737,80,Standard Process,54.97396473,
12-10-2022,202459,101420,zAU-1248 DM 0-10 mm,0,12877.2,Sales credit invoice,0.410414406,80,Standard Process,81.58801411,
12-10-2022,202459,101420,zAU-1248 DM 0-10 mm,29094.25,0,Sales credit invoice,0.355228925,80,Standard Process,49.22704405,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,4698,0,Sales credit invoice,0.439512841,80,Standard Process,84.7988737,
12-10-2022,202459,101420,zAU-1248 DM 0-10 mm,13642.24,0,Sales credit invoice,0.465676831,80,Standard Process,79.84003634,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,5150.4,0,Sales credit invoice,0.381665918,80,Standard Process,72.85989514,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,5626,0,Sales credit invoice,0.484722234,80,Standard Process,83.01937048,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,0,11013.29,Sales credit invoice,0.413985693,80,Standard Process,74.25360232,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,0,9778.8,Sales credit invoice,0.442809287,80,Standard Process,52.71350838,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,7512.03,0,Sales credit invoice,0.469059433,80,Standard Process,62.90732359,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,0,6171.2,Sales credit invoice,0.342238333,80,Standard Process,47.89587249,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,5291.08,0,Sales credit invoice,0.462377562,80,Standard Process,60.7811256,
12-10-2022,202459,101420,zAU-1248 DM 0-10 mm,0,42388.37,Sales credit invoice,0.447297132,80,Standard Process,75.0349223,
12-10-2022,202459,101420,zAU-1248 DM 0-10 mm,0,13642.24,Sales credit invoice,0.459683676,80,Standard Process,60.65095571,
12-10-2022,202459,101420,zAU-1248 DM 0-10 mm,11524.8,0,Sales credit invoice,0.375723308,80,Standard Process,58.37691411,
12-10-2022,202459,101420,zAU-1248 DM 0-10 mm,35809.2,0,Sales credit invoice,0.511238253,80,Standard Process,69.11190676,
12-10-2022,202459,101420,zAU-1248 DM 0-10 mm,0,24578.4,Sales credit invoice,0.476044922,80,Standard Process,80.32428342,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,5196.8,0,Sales credit invoice,0.303913211,80,Standard Process,46.9271193,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,5950.8,0,Sales credit invoice,0.31322871,80,Standard Process,60.61155261,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,0,6466.88,Sales credit invoice,0.284476602,80,Standard Process,51.40875004,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,0,5291.08,Sales credit invoice,0.390767957,80,Standard Process,73.16184715,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,6336.23,0,Sales credit invoice,0.341557316,80,Standard Process,49.2818447,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,0,5742,Sales credit invoice,0.457709731,80,Standard Process,71.92471422,
12-10-2022,202459,101420,zAU-1248 DM 0-10 mm,37514.4,0,Sales credit invoice,0.369703377,80,Standard Process,56.59032527,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,0,6950.26,Sales credit invoice,0.374158782,80,Standard Process,53.05613096,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,0,6702.04,Sales credit invoice,0.522411861,80,Standard Process,82.92227859,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,0,5626,Sales credit invoice,0.285029851,80,Standard Process,45.75024536,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,0,6670,Sales credit invoice,0.350538545,80,Standard Process,62.72997951,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,6466.88,0,Sales credit invoice,0.40803387,80,Standard Process,45.87589319,
12-10-2022,202459,101420,zAU-1248 DM 0-10 mm,0,29094.25,Sales credit invoice,0.480752231,80,Standard Process,64.58551845,
12-10-2022,202459,101420,zAU-1248 DM 0-10 mm,15243.11,0,Sales credit invoice,0.444743021,80,Standard Process,65.2924188,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,6171.2,0,Sales credit invoice,0.38620769,80,Standard Process,58.02733009,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,6702.04,0,Sales credit invoice,0.387588284,80,Standard Process,50.35255199,
12-10-2022,202459,101420,zAU-1248 DM 0-10 mm,17385.2,0,Sales credit invoice,0.430277664,80,Standard Process,60.24369528,
12-10-2022,202459,101420,zAU-1248 DM 0-10 mm,12877.2,0,Sales credit invoice,0.448609385,80,Standard Process,72.22664907,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,6670,0,Sales credit invoice,0.474415946,80,Standard Process,76.68703025,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,9778.8,0,Sales credit invoice,0.382040813,80,Standard Process,66.4953994,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,0,7512.03,Sales credit invoice,0.376224701,80,Standard Process,68.88829297,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,0,5852.92,Sales credit invoice,0.314119818,80,Standard Process,53.12496303,
12-10-2022,202459,101420,zAU-1248 DM 0-10 mm,44406.87,0,Sales credit invoice,0.393244704,80,Standard Process,56.6368785,
12-10-2022,202459,101420,zAU-1248 DM 0-10 mm,0,35809.2,Sales credit invoice,0.435800313,80,Standard Process,51.55677221,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,5852.92,0,Sales credit invoice,0.393537904,80,Standard Process,55.09646168,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,0,5196.8,Sales credit invoice,0.368732456,80,Standard Process,54.1079146,
12-10-2022,202459,101420,zAU-1248 DM 0-10 mm,24578.4,0,Sales credit invoice,0.382251777,80,Standard Process,66.03767585,
12-10-2022,202459,101420,zAU-1248 DM 0-10 mm,0,44406.87,Sales credit invoice,0.480368052,80,Standard Process,67.78889461,
12-10-2022,202459,101420,zAU-1248 DM 0-10 mm,0,37514.4,Sales credit invoice,0.508441886,80,Standard Process,83.27037054,
12-10-2022,202459,101420,zAU-1248 DM 0-10 mm,0,17385.2,Sales credit invoice,0.393239285,80,Standard Process,52.92061121,
12-10-2022,202459,101420,zAU-1248 DM 0-10 mm,20579.36,0,Sales credit invoice,0.501597261,80,Standard Process,70.98786626,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,5800.59,0,Sales credit invoice,0.445050985,80,Standard Process,78.09900039,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,6950.26,0,Sales credit invoice,0.446511097,80,Standard Process,67.68977928,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,5742,0,Sales credit invoice,0.335220862,80,Standard Process,55.32764793,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,0,6336.23,Sales credit invoice,0.363006959,80,Standard Process,55.63328432,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,0,5800.59,Sales credit invoice,0.316334521,80,Standard Process,46.58974865,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,0,5150.4,Sales credit invoice,0.43635966,80,Standard Process,57.37049118,
12-10-2022,202459,101420,zAU-1248 DM 0-10 mm,0,20579.36,Sales credit invoice,0.416667328,80,Standard Process,75.156449,
12-10-2022,202459,101420,zAU-1248 DM 0-10 mm,0,11524.8,Sales credit invoice,0.369614571,80,Standard Process,46.92446917,
12-10-2022,202459,101420,zAU-1248 DM 0-10 mm,42388.37,0,Sales credit invoice,0.370045456,80,Standard Process,53.88145894,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,0,5950.8,Sales credit invoice,0.392355866,80,Standard Process,73.60241619,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,0,4698,Sales credit invoice,0.443627443,80,Standard Process,76.69738829,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,11013.29,0,Sales credit invoice,0.415354096,80,Standard Process,63.44039561,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,6728.17,0,Sales credit invoice,0.421864675,80,Standard Process,73.27201071,
12-10-2022,202459,101420,zAU-1248 DM 0-10 mm,93825.17,0,Sales credit invoice,0.421874305,80,Standard Process,60.71206283,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,5336,0,Sales credit invoice,0.351916859,80,Standard Process,51.47648642,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,0,5974,Sales credit invoice,0.398594163,80,Standard Process,61.12505449,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,0,12481.6,Sales credit invoice,0.439031184,80,Standard Process,68.48869672,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,7198.48,0,Sales credit invoice,0.414966116,80,Standard Process,83.39615792,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,6878.8,0,Sales credit invoice,0.35709979,80,Standard Process,47.78441356,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,5370.8,0,Sales credit invoice,0.471540331,80,Standard Process,65.5494608,
12-10-2022,202459,101420,zAU-1248 DM 0-10 mm,0,20022.53,Sales credit invoice,0.359028673,80,Standard Process,58.32125102,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,6179.46,0,Sales credit invoice,0.430289172,80,Standard Process,65.58662362,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,0,4988,Sales credit invoice,0.351561946,80,Standard Process,45.97100562,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,0,6976.39,Sales credit invoice,0.403298147,80,Standard Process,57.67752687,
12-10-2022,202459,101420,zAU-1248 DM 0-10 mm,20022.53,0,Sales credit invoice,0.381855243,80,Standard Process,78.20465997,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,4988,0,Sales credit invoice,0.415371646,80,Standard Process,67.43464022,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,5486.8,0,Sales credit invoice,0.411460563,80,Standard Process,63.24859096,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,0,7747.19,Sales credit invoice,0.349486122,80,Standard Process,56.5637654,
12-10-2022,202459,101420,zAU-1248 DM 0-10 mm,0,79262.4,Sales credit invoice,0.369357796,80,Standard Process,57.07072217,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,0,5486.8,Sales credit invoice,0.360662912,80,Standard Process,60.51560806,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,5974,0,Sales credit invoice,0.541738438,80,Standard Process,78.84061375,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,0,6728.17,Sales credit invoice,0.438437823,80,Standard Process,84.17213488,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,0,6009.62,Sales credit invoice,0.422266272,80,Standard Process,62.76554294,
12-10-2022,202459,101420,zAU-1248 DM 0-10 mm,79262.4,0,Sales credit invoice,0.44863746,80,Standard Process,60.93078997,
12-10-2022,202459,101420,zAU-1248 DM 0-10 mm,0,7354.74,Sales credit invoice,0.470617991,80,Standard Process,79.28530642,
12-10-2022,202459,101420,zAU-1248 DM 0-10 mm,0,16914.8,Sales credit invoice,0.473275812,80,Standard Process,62.28966549,
12-10-2022,202459,101420,zAU-1248 DM 0-10 mm,19349.7,0,Sales credit invoice,0.393471581,80,Standard Process,67.35673598,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,7747.19,0,Sales credit invoice,0.361872136,80,Standard Process,54.35313742,
12-10-2022,202459,101420,zAU-1248 DM 0-10 mm,7354.74,0,Sales credit invoice,0.499504176,80,Standard Process,75.1118527,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,0,5617.69,Sales credit invoice,0.366159318,80,Standard Process,66.54552689,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,0,6048.82,Sales credit invoice,0.394539276,80,Standard Process,77.76589928,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,0,14057.29,Sales credit invoice,0.410249702,80,Standard Process,76.61967557,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,0,5370.8,Sales credit invoice,0.35681709,80,Standard Process,53.70769311,
12-10-2022,202459,101420,zAU-1248 DM 0-10 mm,6213.2,0,Sales credit invoice,0.495163834,80,Standard Process,73.9832398,
12-10-2022,202459,101420,zAU-1248 DM 0-10 mm,0,6213.2,Sales credit invoice,0.433677281,80,Standard Process,77.40220352,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,0,6194.4,Sales credit invoice,0.330737049,80,Standard Process,59.01734325,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,6048.82,0,Sales credit invoice,0.293146701,80,Standard Process,51.99066907,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,5617.69,0,Sales credit invoice,0.347451239,80,Standard Process,45.1066023,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,6009.62,0,Sales credit invoice,0.412891729,80,Standard Process,63.26159795,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,6194.4,0,Sales credit invoice,0.377171659,80,Standard Process,59.27352563,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,0,6878.8,Sales credit invoice,0.426928563,80,Standard Process,67.47384827,
12-10-2022,202459,101420,zAU-1248 DM 0-10 mm,0,19349.7,Sales credit invoice,0.370295062,80,Standard Process,52.61566425,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,0,6391.6,Sales credit invoice,0.468537577,80,Standard Process,79.81645468,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,6976.39,0,Sales credit invoice,0.388117462,80,Standard Process,55.43908623,
12-10-2022,202459,101420,zAU-1248 DM 0-10 mm,0,16346.4,Sales credit invoice,0.365247289,80,Standard Process,54.17039901,
12-10-2022,202459,101420,zAU-1248 DM 0-10 mm,16346.4,0,Sales credit invoice,0.463033812,80,Standard Process,64.46891929,
12-10-2022,202459,101420,zAU-1248 DM 0-10 mm,16914.8,0,Sales credit invoice,0.362946976,80,Standard Process,65.20346646,
12-10-2022,202459,101420,zAU-1248 DM 0-10 mm,0,93825.17,Sales credit invoice,0.430092702,80,Standard Process,53.71095177,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,6391.6,0,Sales credit invoice,0.402536424,80,Standard Process,56.01035943,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,12481.6,0,Sales credit invoice,0.328290012,80,Standard Process,51.87306219,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,0,6179.46,Sales credit invoice,0.42448052,80,Standard Process,74.09763722,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,0,7198.48,Sales credit invoice,0.527557412,80,Standard Process,76.18860577,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,0,5336,Sales credit invoice,0.376789957,80,Standard Process,63.72430415,
12-10-2022,202503,101420,zAU-1256 LEE OC 0-10,14057.29,0,Sales credit invoice,0.429264853,80,Standard Process,73.92052442,
13-10-2022,202617,101189,aO-2764 alu 5-10 mm,0,27726.27,Verkoopfactuur,0.443171037,80,Standard Process,74.80538337,
13-10-2022,202622,20002,aT-2679 alu 0-5 BB's,0,16626.4,Verkoopfactuur,0.372171895,80,Standard Process,50.60015887,
13-10-2022,202612,101750,aBR-2769 alu 0-5 BBs,0,18528,Verkoopfactuur,0.470363138,80,Standard Process,84.13021001,
13-10-2022,202616,101189,aO-2763 alu 5-10mm,0,27169.07,Verkoopfactuur,0.425672736,80,Standard Process,78.25179386,
13-10-2022,202615,101189,aO-2755 alu 10+ mm,0,33957.36,Verkoopfactuur,0.36353616,80,Standard Process,53.28158018,
13-10-2022,202624,20002,aT-2695 alu 10+ mm,0,32136,Verkoopfactuur,0.297285671,80,Standard Process,52.53968395,
13-10-2022,202609,101370,aMS-2724 alu 10+ mm,0,38992.8,Verkoopfactuur,0.310728995,80,Standard Process,50.0892764,
13-10-2022,202618,101577,aDRH-2644 alu 10+ mm,0,36870,Verkoopfactuur,0.349293885,80,Standard Process,50.60433178,
13-10-2022,202614,101189,aO-2762 alu 5-10 mm,0,27748.56,Verkoopfactuur,0.454501048,80,Standard Process,75.30055286,
13-10-2022,202619,101189,aO-2756 alu 10+ mm,0,33527.52,Verkoopfactuur,0.407943372,80,Standard Process,64.02099741,
13-10-2022,202605,101370,aMS-2723 alu 10+ mm,0,38372.4,Verkoopfactuur,0.49825931,80,Standard Process,76.708834,
14-10-2022,202451,101420,zAU-1246 zM 0-5 ROC,0,52248,Sales credit invoice,0.447023948,80,Standard Process,75.22332322,
14-10-2022,202451,101420,zAU-1246 zM 0-5 ROC,88325.64,0,Sales credit invoice,0.367325845,80,Standard Process,69.4868149,
14-10-2022,202451,101420,zAU-1246 zM 0-5 ROC,52248,0,Sales credit invoice,0.460998505,80,Standard Process,72.79784757,
14-10-2022,202451,101420,zAU-1246 zM 0-5 ROC,11280,0,Sales credit invoice,0.32886611,80,Standard Process,45.74340684,
14-10-2022,202423,101420,zAU-1240 zM DMF 0-10,38661.6,0,Sales credit invoice,0.413170761,80,Standard Process,57.6269947,
14-10-2022,202423,101420,zAU-1240 zM DMF 0-10,0,68207.84,Sales credit invoice,0.448984089,80,Standard Process,70.83179826,
14-10-2022,202423,101420,zAU-1240 zM DMF 0-10,61079.3,0,Sales credit invoice,0.40976359,80,Standard Process,45.37847062,
14-10-2022,202451,101420,zAU-1246 zM 0-5 ROC,65352,0,Sales credit invoice,0.415300994,80,Standard Process,46.33556622,
14-10-2022,202451,101420,zAU-1246 zM 0-5 ROC,0,59438.24,Sales credit invoice,0.444196645,80,Standard Process,79.50146329,
14-10-2022,202451,101420,zAU-1246 zM 0-5 ROC,0,46824,Sales credit invoice,0.409844362,80,Standard Process,72.7030069,
14-10-2022,202620,101420,zAU-1302 DAA/B/G0-10,0,98460,Verkoopfactuur,0.384842818,80,Standard Process,55.74747419,
14-10-2022,202451,101420,zAU-1246 zM 0-5 ROC,79156.32,0,Sales credit invoice,0.392175969,80,Standard Process,72.86249502,
14-10-2022,202423,101420,zAU-1240 zM DMF 0-10,46671.6,0,Sales credit invoice,0.456862769,80,Standard Process,77.0944951,
14-10-2022,202423,101420,zAU-1240 zM DMF 0-10,34621,0,Sales credit invoice,0.370254263,80,Standard Process,57.42516847,
14-10-2022,202423,101420,zAU-1240 zM DMF 0-10,0,82339.3,Sales credit invoice,0.303408994,80,Standard Process,46.45951379,
14-10-2022,202423,101420,zAU-1240 zM DMF 0-10,0,34621,Sales credit invoice,0.48373646,80,Standard Process,82.77755455,
14-10-2022,202423,101420,zAU-1240 zM DMF 0-10,58095.9,0,Sales credit invoice,0.376175368,80,Standard Process,58.97978345,
14-10-2022,202451,101420,zAU-1246 zM 0-5 ROC,0,88325.64,Sales credit invoice,0.324108105,80,Standard Process,49.31251141,
14-10-2022,202451,101420,zAU-1246 zM 0-5 ROC,0,123095.99,Sales credit invoice,0.383654507,80,Standard Process,64.92020329,
14-10-2022,202423,101420,zAU-1240 zM DMF 0-10,0,38661.6,Sales credit invoice,0.434655538,80,Standard Process,76.12294572,
14-10-2022,202423,101420,zAU-1240 zM DMF 0-10,75870.23,0,Sales credit invoice,0.434991644,80,Standard Process,53.97671624,
14-10-2022,202451,101420,zAU-1246 zM 0-5 ROC,46824,0,Sales credit invoice,0.429424426,80,Standard Process,55.91434703,
14-10-2022,202451,101420,zAU-1246 zM 0-5 ROC,0,19068.92,Sales credit invoice,0.343563917,80,Standard Process,54.82995697,
14-10-2022,202423,101420,zAU-1240 zM DMF 0-10,32930,0,Sales credit invoice,0.482223053,80,Standard Process,85.16275864,
14-10-2022,202423,101420,zAU-1240 zM DMF 0-10,0,61079.3,Sales credit invoice,0.333460807,80,Standard Process,52.99485122,
14-10-2022,202451,101420,zAU-1246 zM 0-5 ROC,0,35160,Sales credit invoice,0.44895737,80,Standard Process,68.30856879,
14-10-2022,202451,101420,zAU-1246 zM 0-5 ROC,59438.24,0,Sales credit invoice,0.482323041,80,Standard Process,82.47321799,
14-10-2022,202451,101420,zAU-1246 zM 0-5 ROC,0,79156.32,Sales credit invoice,0.290217136,80,Standard Process,50.94931104,
14-10-2022,202451,101420,zAU-1246 zM 0-5 ROC,0,65352,Sales credit invoice,0.463811539,80,Standard Process,84.31959501,
14-10-2022,202451,101420,zAU-1246 zM 0-5 ROC,110478.05,0,Sales credit invoice,0.434490919,80,Standard Process,83.37282799,
14-10-2022,202423,101420,zAU-1240 zM DMF 0-10,0,32930,Sales credit invoice,0.448099621,80,Standard Process,80.82516548,
14-10-2022,202451,101420,zAU-1246 zM 0-5 ROC,0,72816,Sales credit invoice,0.401296573,80,Standard Process,53.68953911,
14-10-2022,202451,101420,zAU-1246 zM 0-5 ROC,19068.92,0,Sales credit invoice,0.465430308,80,Standard Process,70.67922977,
14-10-2022,202423,101420,zAU-1240 zM DMF 0-10,82339.3,0,Sales credit invoice,0.433064772,80,Standard Process,75.81610465,
14-10-2022,202451,101420,zAU-1246 zM 0-5 ROC,72816,0,Sales credit invoice,0.526990121,80,Standard Process,84.93413109,
14-10-2022,202423,101420,zAU-1240 zM DMF 0-10,0,75870.23,Sales credit invoice,0.363070582,80,Standard Process,52.30716479,
